category,rating,distance,match
cycling,4.6,1.29,0
coffee,4.2,1.77,1
hiking,4.5,4.02,0
cycling,4.1,2.94,0
coffee,4.4,2.55,1
hiking,4.4,1.89,1
hiking,4.0,0.7,1
restaurant,3.8,0.53,1
restaurant,4.6,3.17,0
cycling,4.4,2.53,1
museum,3.1,1.28,1
restaurant,4.4,0.1,0
restaurant,4.6,0.39,1
cycling,3.7,4.42,0
hiking,4.3,4.12,1
cycling,3.9,0.97,0
restaurant,4.6,3.43,0
cycling,4.8,1.2,0
museum,4.1,0.8,1
hiking,5.0,1.04,0
hiking,3.2,2.42,0
coffee,4.5,0.13,1
museum,3.3,1.75,1
museum,3.7,1.95,1
coffee,4.9,4.75,0
restaurant,3.6,3.63,1
cycling,3.9,0.48,1
coffee,3.1,3.42,1
coffee,3.1,0.68,0
cycling,3.2,3.15,1
restaurant,3.5,0.26,0
cycling,4.9,3.62,0
museum,3.1,0.74,1
restaurant,4.9,2.77,1
hiking,3.2,4.49,1
restaurant,3.8,0.96,1
hiking,4.8,0.79,0
cycling,4.7,3.36,1
cycling,3.3,4.65,0
museum,4.1,4.69,1
restaurant,3.1,3.22,0
coffee,3.5,4.4,1
restaurant,3.3,0.76,1
cycling,4.2,3.13,1
cycling,3.3,3.23,0
hiking,4.3,0.48,1
cycling,4.1,2.57,1
museum,3.0,3.23,0
hiking,3.9,2.27,0
hiking,4.5,3.32,0
restaurant,3.8,3.61,1
restaurant,4.9,4.99,0
restaurant,3.8,0.75,1
hiking,3.1,4.72,1
hiking,4.0,2.11,1
hiking,3.9,3.78,1
restaurant,3.4,2.68,0
cycling,3.4,4.35,1
restaurant,3.1,2.99,1
coffee,3.7,1.08,1
museum,3.8,0.9,0
coffee,3.7,3.37,0
restaurant,3.7,0.44,1
hiking,3.8,2.69,1
museum,3.1,3.34,0
hiking,3.3,2.95,1
restaurant,4.9,4.0,1
museum,4.6,2.39,0
restaurant,4.6,2.08,0
hiking,4.5,1.93,1
hiking,4.5,2.9,0
hiking,3.3,1.96,1
coffee,4.4,2.39,0
coffee,3.4,4.31,1
museum,5.0,2.6,1
cycling,3.9,0.8,1
coffee,4.9,1.07,1
restaurant,4.2,0.51,0
restaurant,4.9,1.68,1
museum,4.5,4.12,0
cycling,3.5,2.64,1
restaurant,4.1,0.95,1
museum,4.8,3.14,1
cycling,4.3,3.21,1
museum,3.1,1.24,1
hiking,3.0,2.25,1
coffee,5.0,1.86,1
hiking,3.4,0.21,1
museum,4.2,1.85,1
hiking,3.5,0.56,1
coffee,4.9,4.83,1
museum,3.2,4.66,0
museum,5.0,3.91,1
museum,3.4,0.8,0
hiking,4.1,2.46,0
coffee,3.4,3.81,1
cycling,3.3,2.55,1
museum,4.3,1.55,1
museum,3.9,2.5,1
hiking,4.4,1.52,0
